"0","original_overall = ""VT1=>"
"0","1 - OUI"
"0","2 - NON"
"0","8 - NSP"
"0","9 - NON REPONSE"
"0","VT2=>"
"0","1 - OUI, DURANT LES DERNIERS 12 MOIS"
"0","2 - NON, IL Y A PLUS DE 12 MOIS"
"0","8 - NSP / NE SE SOUVIENT PAS"
"0","9 - NON REPONSE"
"0","VT3=>"
"0","1 - UNE FOIS"
"0","2 - DEUX FOIS"
"0","3 - TROIS FOIS OU PLUS"
"0","8 - NSP / NE SE SOUVIENT PAS"
"0","9 - NON REPONSE"
"0","VT5=>"
"0","1 - OUI"
"0","2 - NON"
"0","8 - NSP / PAS SUR"
"0","9 - NON REPONSE"
"0","VT6=>"
"0","1 - OUI"
"0","2 - NON"
"0","8 - NSP / PAS SUR"
"0","9 - NON REPONSE"""
"0",""
"0",""
"0","translated_overall = ""VT1=>"
"0","1 - YES"
"0","2 - NO"
"0","8 - DK"
"0","9 - NO RESPONSE"
"0","VT2=>"
"0","1 - YES, DURING THE LAST 12 MONTHS"
"0","2 - NO, MORE THAN 12 MONTHS AGO"
"0","8 - DK / DON’T REMEMBER"
"0","9 - NO RESPONSE"
"0","VT3=>"
"0","1 - ONCE"
"0","2 - TWICE"
"0","3 - THREE OR MORE TIMES"
"0","8 - DK / DON’T REMEMBER"
"0","9 - NO RESPONSE"
"0","VT5=>"
"0","1 - YES"
"0","2 - NO"
"0","8 - DK / NOT SURE"
"0","9 - NO RESPONSE"
"0","VT6=>"
"0","1 - YES"
"0","2 - NO"
"0","8 - DK / NOT SURE"
"0","9 - NO RESPONSE"""
